seconds_remaining,ev_rush,ev_normal,ev_gain,rush_is_optimal
10,0.5667,0.4242,0.1424,True
12,0.5278,0.4667,0.0611,True
14,0.5588,0.5,0.0588,True
16,0.5,0.5116,-0.0116,False
18,0.5429,0.55,-0.0071,False
20,0.5263,0.5263,0.0,False
22,0.6154,0.5,0.1154,True
24,0.6389,0.5385,0.1004,True
26,0.5,0.52,-0.02,False
28,0.5556,0.4783,0.0773,True
30,0.4762,0.3333,0.1429,True
32,0.5,0.4118,0.0882,True
34,0.4681,0.4815,-0.0134,False
36,0.5745,0.4333,0.1411,True
38,0.5778,0.4483,0.1295,True
40,0.5435,0.5676,-0.0241,False
